,exp_id,chm,chd,smq,cmq,icp,ifn,ned,msn,cov,precision,recall,SRP@0,SRP@1,SRP@2,SRP@3,SRP@4,SRP@5,SRP@6,SRP@7,SRP@8,SRP@9,SRP@10,SRR@0,SRR@1,SRR@2,SRR@3,SRR@4,SRR@5,SRR@6,SRR@7,SRR@8,SRR@9,SRR@10,accuracy,precision,recall,f1_score,roc_auc,fbeta_score
748,CombSequentialDQN36351552/CombSequentialDQN36351552_13_930,0.34003685395217514,0.04992733062043566,0.2820739605511217,0.14708594494148877,0.48777958395719473,23.5,0.7857142857142857,14,1.0,0.565568411126688,0.12673631880661707,1.0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.0,0.5,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7159321194870287,0.19227409877719548,0.2281850735016962,0.2086960268895975,0.5199567628432765,0.19407069716570177
749,CombSequentialDQN36351552/CombSequentialDQN36351552_13_931,0.3126690080632364,0.05643971214033036,0.29563462948520797,0.26047207719099286,0.4824719671084887,18.88235294117647,0.8823529411764706,17,1.0,0.6360805944014339,0.10774291055406049,1.0,1.0,1.0,0.8823529411764706,0.6470588235294118,0.6470588235294118,0.5294117647058824,0.4117647058823529,0.29411764705882354,0.29411764705882354,0.29411764705882354,1.0,0.4117647058823529,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7284160697987407,0.20092169868205703,0.21979834150018845,0.20993654651005803,0.5240549331827719,0.20194188107315286
750,CombSequentialDQN36351552/CombSequentialDQN36351552_13_932,0.3222745338606966,0.053669035302173235,0.17612865848114168,0.1612457680602009,0.5029336210688485,21.0625,0.5625,16,1.0,0.5371536654472855,0.13308119695393128,1.0,1.0,0.9375,0.75,0.6875,0.5625,0.3125,0.25,0.1875,0.1875,0.1875,1.0,0.375,0.25,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.714377426790217,0.17833585972387234,0.20509800226159064,0.19078298599697585,0.5097504225370251,0.17971527656350178
751,CombSequentialDQN36351552/CombSequentialDQN36351552_13_933,0.33076779970005865,0.04460596080378866,0.3048418131034224,0.1335464073592068,0.48439906378437936,18.27777777777778,0.7222222222222222,18,1.0,0.5818818336648237,0.09326856101341119,1.0,1.0,1.0,0.8888888888888888,0.7222222222222222,0.5,0.3888888888888889,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7081818603715793,0.1717059197963081,0.2033546928006031,0.18619499568593614,0.5053437601257555,0.17329239489844117
752,CombSequentialDQN36351552/CombSequentialDQN36351552_13_934,0.3230488893741111,0.04725651514731702,0.23408316435955193,0.15025682007959837,0.5015001283187229,19.529411764705884,0.8823529411764706,17,1.0,0.521533129283697,0.12946351547378449,1.0,1.0,1.0,0.8823529411764706,0.6470588235294118,0.5294117647058824,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.11764705882352941,1.0,0.5882352941176471,0.23529411764705882,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7384171526692759,0.1869563056121688,0.17720505088578967,0.18195012215476164,0.512923748444505,0.18635309068015948
753,CombSequentialDQN36351552/CombSequentialDQN36351552_13_935,0.33799535877198184,0.05053776871734007,0.21038709010338433,0.12625039191373094,0.48394521327848744,19.75,0.875,16,1.0,0.5499464543943374,0.10027237502484249,1.0,1.0,0.9375,0.8125,0.625,0.3125,0.3125,0.3125,0.25,0.25,0.25,1.0,0.375,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7131707996225423,0.16754014506729278,0.1882774217866566,0.17730449251247918,0.5022701539537936,0.16863270777479894
754,CombSequentialDQN36351552/CombSequentialDQN36351552_13_936,0.34711911652058136,0.052770488575187735,0.22338306408284517,0.04962870891195625,0.49371802833858486,21.6875,0.75,16,1.0,0.494074667416073,0.0987571552619581,1.0,1.0,1.0,0.75,0.5,0.375,0.1875,0.1875,0.1875,0.1875,0.1875,1.0,0.4375,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163884720696749,0.18028238996314852,0.20514511873350924,0.19191184573002754,0.510972366884661,0.18157688156216267
755,CombSequentialDQN36351552/CombSequentialDQN36351552_13_937,0.35026298964304076,0.05175520329495702,0.13366245357596393,0.07409302623855506,0.47800173996378414,21.666666666666668,0.6666666666666667,15,1.0,0.49463662639743006,0.1162962386206388,1.0,1.0,1.0,0.8666666666666667,0.5333333333333333,0.4,0.3333333333333333,0.2,0.13333333333333333,0.06666666666666667,0.06666666666666667,1.0,0.5333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7172006249709946,0.18512892100509115,0.21244817188088955,0.19784993418165864,0.5143925447881432,0.18653995911612967
756,CombSequentialDQN36351552/CombSequentialDQN36351552_13_938,0.33881841491613873,0.051481638125569856,0.15711984109917682,0.10292087197423644,0.5007543779519389,22.0,0.5333333333333333,15,1.0,0.5230956341715021,0.12461134800128555,1.0,1.0,1.0,0.8,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.13333333333333333,1.0,0.5333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7367232337608094,0.17732675261885575,0.1658970976253298,0.17142161635832523,0.5073669382557624,0.17661099964593416
757,CombSequentialDQN36351552/CombSequentialDQN36351552_13_939,0.34922454539945014,0.05181538388355011,0.23243916381476176,0.17112200810901176,0.5070977944253134,20.375,0.625,16,1.0,0.491352843044346,0.0955808936212845,1.0,1.0,0.9375,0.75,0.5625,0.4375,0.3125,0.1875,0.125,0.125,0.125,1.0,0.4375,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7218647030614297,0.16567590869900622,0.17202223897474558,0.16878944083585679,0.5009395864785446,0.16603623172897897
758,CombSequentialDQN36351552/CombSequentialDQN36351552_13_940,0.3443789895645091,0.04880065753358068,0.24974725434784042,0.10578081704102303,0.4761725363834247,21.75,0.75,16,1.0,0.4933180362554447,0.1072619507681371,1.0,1.0,1.0,0.75,0.5625,0.5,0.25,0.125,0.125,0.125,0.125,1.0,0.375,0.125,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.7087078260600529,0.18287412209616424,0.2232849604221636,0.2010692010692011,0.51366631837806,0.18484196325324426
759,CombSequentialDQN36351552/CombSequentialDQN36351552_13_941,0.34436046564006545,0.05438998239903306,0.31431652780093844,0.2422785769186356,0.4845140636303956,21.0625,0.8125,16,1.0,0.553368917282364,0.10177602503922344,1.0,1.0,1.0,0.75,0.6875,0.5625,0.375,0.25,0.1875,0.1875,0.1875,1.0,0.4375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7338613616323499,0.17752666079639956,0.17098567659253674,0.17419478711659386,0.5076995344521789,0.17712807497071456
760,CombSequentialDQN36351552/CombSequentialDQN36351552_13_942,0.34723709925357416,0.04988775984006184,0.3746065344967282,0.2888543774212051,0.4666947913465307,20.8125,0.9375,16,1.0,0.6987586768740234,0.11287399893566197,1.0,1.0,1.0,0.875,0.6875,0.625,0.5625,0.5625,0.5,0.5,0.5,1.0,0.5,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736019367912999,0.19199007112511338,0.18950245005653976,0.19073815000118563,0.5164304462161065,0.19184193396332294
761,CombSequentialDQN36351552/CombSequentialDQN36351552_13_943,0.34899626974701237,0.04619265223675204,0.3334783743106217,0.16843351505247509,0.5019670258309524,20.176470588235293,0.7058823529411764,17,1.0,0.5699274886144194,0.10982192694860686,1.0,1.0,1.0,0.7647058823529411,0.5882352941176471,0.5882352941176471,0.4117647058823529,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,1.0,0.29411764705882354,0.23529411764705882,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313088810853456,0.18145389402225157,0.18135130041462497,0.18140258271279103,0.5103375109909367,0.1814478558910309
762,CombSequentialDQN36351552/CombSequentialDQN36351552_13_944,0.3226233403116394,0.05337206057419104,0.22369223015465228,0.08221305058618529,0.5146461522689004,19.27777777777778,0.6111111111111112,18,1.0,0.5208714246968917,0.10127304748418477,1.0,1.0,1.0,0.9444444444444444,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.1111111111111111,0.1111111111111111,1.0,0.3888888888888889,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.7348978234302245,0.19371948929778446,0.19444967960799095,0.19408389766741913,0.5177473176407928,0.19376228983009658
763,CombSequentialDQN36351552/CombSequentialDQN36351552_13_945,0.3610020269026208,0.05303466615371421,0.29640272026701636,0.24213232489003028,0.5303275156749598,20.470588235294116,0.7647058823529411,17,1.0,0.5367681049615463,0.11356033574879239,1.0,1.0,1.0,0.8235294117647058,0.5882352941176471,0.5294117647058824,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.17647058823529413,1.0,0.4117647058823529,0.17647058823529413,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7450071933542688,0.1936661971096155,0.17489634376177912,0.18380332252234408,0.5159382979196451,0.1924512650352551
764,CombSequentialDQN36351552/CombSequentialDQN36351552_13_946,0.36071463185964453,0.05286456129462183,0.23915092939168525,0.13765760933802748,0.5332196828260845,20.764705882352942,0.7058823529411764,17,1.0,0.5117326580165812,0.10087972661698864,1.0,1.0,1.0,0.7647058823529411,0.5294117647058824,0.47058823529411764,0.35294117647058826,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.11764705882352941,1.0,0.35294117647058826,0.17647058823529413,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7502436458703958,0.1846574717884418,0.15265736901620808,0.16713954088212535,0.5101352029882358,0.1824082659954961
765,CombSequentialDQN36351552/CombSequentialDQN36351552_13_947,0.3182042159802847,0.0532465846921428,0.2080794946289869,0.16042848382304345,0.49524394155213614,22.866666666666667,0.7333333333333334,15,1.0,0.50135998388406,0.11146585703309926,1.0,1.0,1.0,0.7333333333333333,0.6,0.4666666666666667,0.2,0.2,0.13333333333333333,0.13333333333333333,0.13333333333333333,1.0,0.5333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7328248998344755,0.18196580380170027,0.17951375800980024,0.18073146435178594,0.5105060785385012,0.18181971299602506
766,CombSequentialDQN36351552/CombSequentialDQN36351552_13_948,0.32396554961723006,0.045571711773272114,0.2683682497657958,0.12974419893215142,0.5432895362926863,18.789473684210527,0.7894736842105263,19,1.0,0.5829920387231039,0.09740949871163179,1.0,1.0,1.0,0.7894736842105263,0.5789473684210527,0.5263157894736842,0.3684210526315789,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.3157894736842105,1.0,0.42105263157894735,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7429806784957381,0.1821214849335381,0.16203354692800603,0.1714912608771536,0.5095577962102043,0.18080296395259657
767,CombSequentialDQN36351552/CombSequentialDQN36351552_13_949,0.33291700840501093,0.05460785556690957,0.14762379978655782,0.10235863592907274,0.516365747753689,21.9375,0.75,16,1.0,0.5597719999540518,0.12776404793474527,1.0,1.0,1.0,0.875,0.625,0.4375,0.3125,0.3125,0.25,0.25,0.25,1.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7618612997540337,0.20709298052186695,0.15930079155672824,0.18007989347536615,0.5197542250615533,0.2035016286644951
768,CombSequentialDQN36351552/CombSequentialDQN36351552_13_950,0.32842216745238806,0.050786311878735564,0.14530648816610028,0.10150885151811823,0.513557127879269,17.789473684210527,0.5789473684210527,19,1.0,0.5383974604345629,0.11239007407481806,1.0,1.0,1.0,0.8421052631578947,0.631578947368421,0.42105263157894735,0.3157894736842105,0.2631578947368421,0.21052631578947367,0.15789473684210525,0.15789473684210525,1.0,0.5263157894736842,0.15789473684210525,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7635706882415729,0.19983293709439054,0.1465322276667923,0.1690814689972001,0.5156464140314305,0.19564670357322597
769,CombSequentialDQN36351552/CombSequentialDQN36351552_13_951,0.3587953159009286,0.0543564128347802,0.2727099802985619,0.13811582276421522,0.5002984860838589,21.75,0.8125,16,1.0,0.5320498525329753,0.10432057323835994,1.0,1.0,0.9375,0.875,0.625,0.375,0.25,0.25,0.25,0.25,0.25,1.0,0.3125,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7319431338273286,0.17795147213963747,0.17484922728986055,0.17638671039498074,0.508104408577469,0.17776594305809154
770,CombSequentialDQN36351552/CombSequentialDQN36351552_13_952,0.32751727744375136,0.04641102841448948,0.27024117916748336,0.14695529993345352,0.5453432811863715,17.894736842105264,0.6842105263157895,19,1.0,0.5272926022790603,0.09087322487766937,1.0,1.0,1.0,0.8421052631578947,0.5263157894736842,0.42105263157894735,0.2631578947368421,0.2631578947368421,0.21052631578947367,0.21052631578947367,0.21052631578947367,1.0,0.2631578947368421,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7643286976161379,0.19950594812455308,0.14460045231813043,0.16767284945502228,0.5153236756602775,0.19514722164038423
771,CombSequentialDQN36351552/CombSequentialDQN36351552_13_953,0.32785038537732203,0.04858679850525591,0.23202189431557796,0.2057742666597105,0.5208367852889095,22.266666666666666,0.8,15,1.0,0.5535375844199374,0.11581714728737809,1.0,1.0,1.0,0.7333333333333333,0.6666666666666666,0.5333333333333333,0.3333333333333333,0.26666666666666666,0.2,0.2,0.2,1.0,0.5333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7584425227789552,0.20494220334984667,0.163729739917075,0.1820324777370351,0.5194886414970987,0.2019520032818269
772,CombSequentialDQN36351552/CombSequentialDQN36351552_13_954,0.33631214063875886,0.053037214628107905,0.233942794779011,0.20276245338563176,0.5499056120378636,18.36842105263158,0.736842105263158,19,1.0,0.5820352570597439,0.11757649179615176,1.0,1.0,1.0,0.8947368421052632,0.5789473684210527,0.5263157894736842,0.42105263157894735,0.3157894736842105,0.2631578947368421,0.21052631578947367,0.21052631578947367,1.0,0.47368421052631576,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7719784044676145,0.22130704833918444,0.1544477949491142,0.18192918192918192,0.5238563862310118,0.2158115686092264
773,CombSequentialDQN36351552/CombSequentialDQN36351552_13_955,0.3316751413475847,0.05075754244009881,0.213226742170985,0.11059106584506223,0.5425762612395231,19.38888888888889,0.5,18,1.0,0.5427191912159588,0.11902549904742837,1.0,1.0,1.0,0.8888888888888888,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.4444444444444444,0.2777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.756856890923998,0.20249402715459472,0.163729739917075,0.18106031001693373,0.5185401119492465,0.1997126436781609
774,CombSequentialDQN36351552/CombSequentialDQN36351552_13_956,0.33440988877830263,0.05156373886856443,0.18221953279559996,0.15862277356949278,0.5267159613523376,20.470588235294116,0.7647058823529411,17,1.0,0.4869345006076949,0.10980162564385217,1.0,1.0,1.0,0.8823529411764706,0.5882352941176471,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,1.0,0.29411764705882354,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7549463979085129,0.19882502015896786,0.1626460610629476,0.17892499870419323,0.5169618304796517,0.19625705647858308
775,CombSequentialDQN36351552/CombSequentialDQN36351552_13_957,0.34719203820296474,0.05141514396540183,0.24840320637067748,0.2252833254441627,0.5132886917759082,23.6,0.7333333333333334,15,1.0,0.5398516372519799,0.14186824155571615,1.0,1.0,1.0,0.8,0.7333333333333333,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.2,0.2,1.0,0.6,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.7617298083319153,0.22730118973074515,0.18813607237090085,0.2058724961975716,0.531261499197425,0.2245514330325244
776,CombSequentialDQN36351552/CombSequentialDQN36351552_13_958,0.35152452831062,0.04952237124913427,0.23424837504684343,0.029695300238411656,0.5343347176222079,19.823529411764707,0.7058823529411764,17,1.0,0.5215910163316532,0.11429334797897622,1.0,1.0,1.0,0.7647058823529411,0.5294117647058824,0.4117647058823529,0.29411764705882354,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.17647058823529413,1.0,0.5294117647058824,0.17647058823529413,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7568336865553889,0.19983542964617373,0.1601960045231813,0.17783356870129194,0.517106386337399,0.19696845778468416
777,CombSequentialDQN36351552/CombSequentialDQN36351552_13_959,0.33887239082700854,0.05036995940395463,0.23056876691203665,0.0652543709924828,0.5428122268311983,18.68421052631579,0.631578947368421,19,1.0,0.5736310370857969,0.10373869455247509,1.0,1.0,1.0,0.8947368421052632,0.5789473684210527,0.47368421052631576,0.42105263157894735,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421,1.0,0.42105263157894735,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.767082282691088,0.20141081625797783,0.14125518281191105,0.16605278462433187,0.5156267585507428,0.19648860376892946
778,CombSequentialDQN36351552/CombSequentialDQN36351552_13_960,0.3251369060724737,0.04752651273869186,0.2618631086202172,0.17748405850365306,0.5255840245909229,17.4,0.7,20,1.0,0.6047594061436162,0.10929936910598965,1.0,1.0,0.95,0.95,0.75,0.5,0.45,0.45,0.35,0.25,0.2,1.0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7633386445554816,0.20132560066280034,0.14884093479080288,0.171149939049167,0.5164352366945075,0.1972344645218158
779,CombSequentialDQN36351552/CombSequentialDQN36351552_13_961,0.3318382433691379,0.04801992675000749,0.248751999640177,0.1882451481185133,0.5431546169701614,18.68421052631579,0.6842105263157895,19,1.0,0.595593645750338,0.10102421997479648,1.0,1.0,1.0,0.7894736842105263,0.7368421052631579,0.5789473684210527,0.42105263157894735,0.3684210526315789,0.3157894736842105,0.2631578947368421,0.21052631578947367,1.0,0.47368421052631576,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7708336556162306,0.20320666760841927,0.13555408970976254,0.1626250635916568,0.5155801578825876,0.19741112079821757
780,CombSequentialDQN36351552/CombSequentialDQN36351552_13_962,0.3523601482524894,0.05019307133843909,0.20592329561896794,0.10059854751832945,0.5448368569644672,20.166666666666668,0.7222222222222222,18,1.0,0.5060996142272417,0.1024876675207755,1.0,1.0,0.9444444444444444,0.8888888888888888,0.6111111111111112,0.5555555555555556,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,0.3888888888888889,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7649320111999752,0.18560943823307496,0.1274971730116849,0.15116051727508867,0.5088125312782878,0.18076294363584922
781,CombSequentialDQN36351552/CombSequentialDQN36351552_13_963,0.3444620806578374,0.05129060874075488,0.1608606649102756,0.11507291995618202,0.5289724415685,21.4375,0.75,16,1.0,0.4946854175592911,0.11961745905369024,1.0,1.0,1.0,0.8125,0.5625,0.4375,0.3125,0.25,0.125,0.0625,0.0625,1.0,0.5625,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7627198613925715,0.19158238172920064,0.1383339615529589,0.16066103039754848,0.5118434072723799,0.18734047983665134
782,CombSequentialDQN36351552/CombSequentialDQN36351552_13_964,0.3319629869016641,0.050217952212941494,0.21280365822220498,0.14552826081949072,0.5547321640497765,19.63157894736842,0.6842105263157895,19,1.0,0.4858622664902515,0.10216519493960811,1.0,1.0,0.9473684210526315,0.8947368421052632,0.47368421052631576,0.42105263157894735,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,1.0,0.47368421052631576,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7711043732500039,0.19556202255365587,0.1266490765171504,0.1537361663187395,0.5121640933288126,0.18949673224297514
783,CombSequentialDQN36351552/CombSequentialDQN36351552_13_965,0.3215095070321107,0.04614602104244769,0.14903332475181538,0.08791603271467764,0.5484305066666949,22.0,0.75,16,1.0,0.4513031721710612,0.19662921206347606,1.0,1.0,1.0,0.8125,0.625,0.25,0.1875,0.125,0.0625,0.0625,0.0625,1.0,0.5625,0.3125,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.7792026978945903,0.22650530404900643,0.14285714285714285,0.17520947702976017,0.5235208888019312,0.21896346644010195
784,CombSequentialDQN36351552/CombSequentialDQN36351552_13_966,0.3209695607623453,0.04760819476315549,0.12927601227483237,0.03862292988906084,0.4980173885860687,21.25,0.5,16,1.0,0.4563132575355734,0.1174539510150612,1.0,1.0,1.0,0.75,0.4375,0.3125,0.1875,0.1875,0.125,0.0625,0.0625,1.0,0.4375,0.1875,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7600668285815942,0.19743019520632568,0.15058424425179043,0.1708542713567839,0.5151784836590891,0.19388221188158383
785,CombSequentialDQN36351552/CombSequentialDQN36351552_13_967,0.33735994369652167,0.047644120752138114,0.2157502798382006,0.15075419818204447,0.5007099545763337,19.666666666666668,0.7777777777777778,18,1.0,0.5075033489850186,0.12026756146563335,1.0,1.0,1.0,0.8888888888888888,0.5555555555555556,0.3888888888888889,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7486502792259022,0.18468166051247623,0.15553147380324162,0.16885774208399407,0.5103368534828426,0.18266776906851384
786,CombSequentialDQN36351552/CombSequentialDQN36351552_13_968,0.33511180548343866,0.050170209158351985,0.19050851412604677,0.04456436348499685,0.5479542654121302,18.42105263157895,0.631578947368421,19,1.0,0.4901263333917714,0.11307221959954732,1.0,1.0,1.0,0.7894736842105263,0.5263157894736842,0.3157894736842105,0.2631578947368421,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,1.0,0.42105263157894735,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7769054654022864,0.2065326246051922,0.1263192612137203,0.15676070749890367,0.5155018045440444,0.19909575397518783
787,CombSequentialDQN36351552/CombSequentialDQN36351552_13_969,0.32360247217702964,0.057248463743054666,0.17835829656484592,0.15518385827040512,0.5253019306105369,20.294117647058822,0.7058823529411764,17,1.0,0.5110347576779801,0.11318007500409351,1.0,1.0,1.0,0.8823529411764706,0.6470588235294118,0.35294117647058826,0.29411764705882354,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.11764705882352941,1.0,0.4117647058823529,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7715220518849683,0.20916404337180833,0.14087825103656237,0.1683605957374926,0.5181311911842877,0.20336555388407004
788,CombSequentialDQN36351552/CombSequentialDQN36351552_13_970,0.32436902601733897,0.0506622019678864,0.22589698934198288,0.13295071252725846,0.5604637089691319,22.4375,0.75,16,1.0,0.5295805225487735,0.12149242756912254,1.0,1.0,1.0,0.8125,0.75,0.375,0.25,0.1875,0.1875,0.1875,0.1875,1.0,0.5625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7760546385532849,0.22299476740018637,0.1465793441387109,0.17688699360341148,0.523133280368295,0.21635984290623467
789,CombSequentialDQN36351552/CombSequentialDQN36351552_13_971,0.33392631574453346,0.049142948479732315,0.14357515143811508,0.09846499978786588,0.5588668330857562,22.6875,0.8125,16,1.0,0.47280544330320806,0.12096347910376548,1.0,1.0,1.0,0.6875,0.5625,0.375,0.1875,0.1875,0.1875,0.125,0.125,1.0,0.625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7839750630385347,0.21858473936036263,0.12269129287598944,0.15716570600838942,0.5182731510186983,0.20897692511046487
790,CombSequentialDQN36351552/CombSequentialDQN36351552_13_972,0.3239868734018063,0.04825394827422178,0.13749112962662147,0.10153255184853031,0.5593216727293476,20.705882352941178,0.8823529411764706,17,1.0,0.506589060715263,0.1145340626419932,1.0,1.0,0.9411764705882353,0.7647058823529411,0.47058823529411764,0.35294117647058826,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.17647058823529413,1.0,0.5882352941176471,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7831861145058243,0.20585947627689916,0.11223143611006407,0.14526604665345325,0.5135984594442344,0.1962298895134716
791,CombSequentialDQN36351552/CombSequentialDQN36351552_13_973,0.32662812927723867,0.04683538430428794,0.25797069302233255,0.10828383076722495,0.5632553177604732,17.65,0.85,20,1.0,0.5825936693328815,0.10186877873697305,1.0,1.0,1.0,0.85,0.6,0.45,0.4,0.35,0.3,0.3,0.25,1.0,0.55,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7861253345296475,0.2107300387073544,0.11029966076140219,0.14480561655274798,0.5145805275730536,0.2000170881749829
792,CombSequentialDQN36351552/CombSequentialDQN36351552_13_974,0.3333159356590163,0.04843963932853415,0.2737469004067931,0.02080943177738741,0.5609868931507259,18.68421052631579,0.8947368421052632,19,1.0,0.5147765085171908,0.10050721461925623,1.0,1.0,1.0,0.7368421052631579,0.5789473684210527,0.3157894736842105,0.3157894736842105,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21052631578947367,1.0,0.5789473684210527,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7867827916402395,0.2097748489840747,0.10799095363739163,0.14258164852255056,0.5140461884472053,0.19875535604978575
793,CombSequentialDQN36351552/CombSequentialDQN36351552_13_975,0.3219914872318954,0.04979019677568507,0.0736204120796676,0.0703662099841291,0.5573754306475717,23.6,0.6666666666666667,15,1.0,0.4483800412046984,0.13960984127233786,1.0,1.0,1.0,0.8,0.4666666666666667,0.2,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,1.0,0.8,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7814380520706031,0.2076161968903301,0.11764983038070109,0.15019097170009924,0.5147298586487357,0.1986791852323361
794,CombSequentialDQN36351552/CombSequentialDQN36351552_13_976,0.3406366363815579,0.04973552676058381,0.21143612465401065,0.1353182185539374,0.557208035680213,18.833333333333332,0.8888888888888888,18,1.0,0.48573878018907035,0.11338318697133781,1.0,1.0,1.0,0.7222222222222222,0.5555555555555556,0.5,0.2222222222222222,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,0.5555555555555556,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7716303389384774,0.19014557670772678,0.12000565397663022,0.14714463156070368,0.5098094195000213,0.183825527290018
